,Consumption,Production,Time,Date,Purchased,is_weekend
2316,385.0,2525.0,12,2022-01-05,1.0,0
2317,744.0,2245.0,13,2022-01-05,60.0,0
2318,451.0,979.0,14,2022-01-05,63.0,0
2319,248.0,154.0,15,2022-01-05,106.0,0
2320,606.0,0.0,16,2022-01-05,606.0,0
2321,477.0,0.0,17,2022-01-05,477.0,0
2322,469.0,0.0,18,2022-01-05,469.0,0
2323,456.0,0.0,19,2022-01-05,456.0,0
2324,451.0,0.0,20,2022-01-05,451.0,0
2325,400.0,0.0,21,2022-01-05,400.0,0
2326,462.0,0.0,22,2022-01-05,462.0,0
2327,457.0,0.0,23,2022-01-05,457.0,0
2328,313.0,0.0,0,2022-01-06,313.0,0
2329,227.0,0.0,1,2022-01-06,227.0,0
2330,224.0,0.0,2,2022-01-06,224.0,0
2331,226.0,0.0,3,2022-01-06,226.0,0
2332,208.0,0.0,4,2022-01-06,208.0,0
2333,239.0,0.0,5,2022-01-06,239.0,0
2334,220.0,0.0,6,2022-01-06,220.0,0
2335,232.0,0.0,7,2022-01-06,232.0,0
2336,223.0,93.0,8,2022-01-06,154.0,0
2337,218.0,1288.0,9,2022-01-06,0.0,0
2338,224.0,1230.0,10,2022-01-06,0.0,0
2339,452.0,1904.0,11,2022-01-06,81.0,0
2340,605.0,725.0,12,2022-01-06,193.0,0
2341,1138.0,585.0,13,2022-01-06,604.0,0
2342,590.0,1417.0,14,2022-01-06,149.0,0
2343,1012.0,95.0,15,2022-01-06,917.0,0
2344,321.0,45.0,16,2022-01-06,276.0,0
2345,440.0,0.0,17,2022-01-06,440.0,0
2346,423.0,0.0,18,2022-01-06,423.0,0
2347,511.0,0.0,19,2022-01-06,511.0,0
2348,480.0,0.0,20,2022-01-06,480.0,0
2349,466.0,0.0,21,2022-01-06,466.0,0
2350,431.0,0.0,22,2022-01-06,431.0,0
2351,375.0,0.0,23,2022-01-06,375.0,0
2352,260.0,0.0,0,2022-01-07,260.0,0
2353,227.0,0.0,1,2022-01-07,227.0,0
2354,222.0,0.0,2,2022-01-07,222.0,0
2355,305.0,0.0,3,2022-01-07,305.0,0
2356,199.0,0.0,4,2022-01-07,199.0,0
2357,220.0,0.0,5,2022-01-07,220.0,0
2358,246.0,0.0,6,2022-01-07,246.0,0
2359,228.0,0.0,7,2022-01-07,228.0,0
2360,230.0,43.0,8,2022-01-07,203.0,0
2361,255.0,382.0,9,2022-01-07,41.0,0
2362,334.0,354.0,10,2022-01-07,53.0,0
2363,360.0,151.0,11,2022-01-07,210.0,0
2364,627.0,58.0,12,2022-01-07,569.0,0
2365,668.0,91.0,13,2022-01-07,577.0,0
2366,356.0,204.0,14,2022-01-07,166.0,0
2367,304.0,43.0,15,2022-01-07,261.0,0
2368,421.0,0.0,16,2022-01-07,421.0,0
2369,1671.0,0.0,17,2022-01-07,1671.0,0
2370,542.0,0.0,18,2022-01-07,542.0,0
2371,406.0,0.0,19,2022-01-07,406.0,0
2372,435.0,0.0,20,2022-01-07,435.0,0
2373,370.0,0.0,21,2022-01-07,370.0,0
2374,340.0,0.0,22,2022-01-07,340.0,0
2375,551.0,0.0,23,2022-01-07,551.0,0
2376,298.0,0.0,0,2022-01-08,298.0,1
2377,244.0,0.0,1,2022-01-08,244.0,1
2378,239.0,0.0,2,2022-01-08,239.0,1
2379,223.0,0.0,3,2022-01-08,223.0,1
2380,202.0,0.0,4,2022-01-08,202.0,1
2381,230.0,0.0,5,2022-01-08,230.0,1
2382,238.0,0.0,6,2022-01-08,238.0,1
2383,229.0,0.0,7,2022-01-08,229.0,1
2384,203.0,0.0,8,2022-01-08,203.0,1
2385,243.0,76.0,9,2022-01-08,195.0,1
2386,307.0,431.0,10,2022-01-08,53.0,1
2387,432.0,3006.0,11,2022-01-08,0.0,1
2388,380.0,2087.0,12,2022-01-08,1.0,1
2389,522.0,2137.0,13,2022-01-08,4.0,1
2390,899.0,1875.0,14,2022-01-08,173.0,1
2391,321.0,512.0,15,2022-01-08,6.0,1
2392,456.0,42.0,16,2022-01-08,414.0,1
2393,448.0,0.0,17,2022-01-08,448.0,1
2394,444.0,0.0,18,2022-01-08,444.0,1
2395,411.0,0.0,19,2022-01-08,411.0,1
2396,391.0,0.0,20,2022-01-08,391.0,1
2397,416.0,0.0,21,2022-01-08,416.0,1
2398,382.0,0.0,22,2022-01-08,382.0,1
2399,418.0,0.0,23,2022-01-08,418.0,1
2400,356.0,0.0,0,2022-01-09,356.0,1
2401,258.0,0.0,1,2022-01-09,258.0,1
2402,221.0,0.0,2,2022-01-09,221.0,1
2403,223.0,0.0,3,2022-01-09,223.0,1
2404,220.0,0.0,4,2022-01-09,220.0,1
2405,239.0,0.0,5,2022-01-09,239.0,1
2406,227.0,0.0,6,2022-01-09,227.0,1
2407,320.0,0.0,7,2022-01-09,320.0,1
2408,322.0,20.0,8,2022-01-09,302.0,1
2409,270.0,472.0,9,2022-01-09,12.0,1
2410,301.0,797.0,10,2022-01-09,17.0,1
2411,385.0,1159.0,11,2022-01-09,26.0,1
2412,351.0,813.0,12,2022-01-09,19.0,1
2413,646.0,1116.0,13,2022-01-09,339.0,1
2414,933.0,2091.0,14,2022-01-09,186.0,1
2415,905.0,319.0,15,2022-01-09,635.0,1
2416,359.0,0.0,16,2022-01-09,359.0,1
2417,293.0,0.0,17,2022-01-09,293.0,1
2418,343.0,0.0,18,2022-01-09,343.0,1
2419,397.0,0.0,19,2022-01-09,397.0,1
2420,474.0,0.0,20,2022-01-09,474.0,1
2421,465.0,0.0,21,2022-01-09,465.0,1
2422,529.0,0.0,22,2022-01-09,529.0,1
2423,332.0,0.0,23,2022-01-09,332.0,1
2424,273.0,0.0,0,2022-01-10,273.0,0
2425,227.0,0.0,1,2022-01-10,227.0,0
2426,212.0,0.0,2,2022-01-10,212.0,0
2427,222.0,0.0,3,2022-01-10,222.0,0
2428,215.0,0.0,4,2022-01-10,215.0,0
2429,237.0,0.0,5,2022-01-10,237.0,0
2430,280.0,0.0,6,2022-01-10,280.0,0
2431,503.0,0.0,7,2022-01-10,503.0,0
2432,467.0,1.0,8,2022-01-10,466.0,0
2433,334.0,220.0,9,2022-01-10,152.0,0
2434,381.0,381.0,10,2022-01-10,76.0,0
2435,441.0,1131.0,11,2022-01-10,0.0,0
2436,319.0,1041.0,12,2022-01-10,0.0,0
2437,254.0,878.0,13,2022-01-10,1.0,0
2438,205.0,706.0,14,2022-01-10,0.0,0
2439,590.0,306.0,15,2022-01-10,347.0,0
2440,408.0,100.0,16,2022-01-10,314.0,0
2441,362.0,0.0,17,2022-01-10,362.0,0
2442,532.0,0.0,18,2022-01-10,532.0,0
2443,543.0,0.0,19,2022-01-10,543.0,0
2444,505.0,0.0,20,2022-01-10,505.0,0
2445,414.0,0.0,21,2022-01-10,414.0,0
2446,444.0,0.0,22,2022-01-10,444.0,0
2447,369.0,0.0,23,2022-01-10,369.0,0
2448,229.0,0.0,0,2022-01-11,229.0,0
2449,230.0,0.0,1,2022-01-11,230.0,0
2450,239.0,0.0,2,2022-01-11,239.0,0
2451,240.0,0.0,3,2022-01-11,240.0,0
2452,232.0,0.0,4,2022-01-11,232.0,0
2453,223.0,0.0,5,2022-01-11,223.0,0
2454,213.0,0.0,6,2022-01-11,213.0,0
2455,425.0,0.0,7,2022-01-11,425.0,0
2456,377.0,2.0,8,2022-01-11,375.0,0
2457,361.0,168.0,9,2022-01-11,193.0,0
2458,390.0,416.0,10,2022-01-11,49.0,0
2459,582.0,881.0,11,2022-01-11,131.0,0
2460,1077.0,1560.0,12,2022-01-11,240.0,0
2461,1101.0,1068.0,13,2022-01-11,512.0,0
2462,359.0,370.0,14,2022-01-11,78.0,0
2463,348.0,118.0,15,2022-01-11,231.0,0
2464,426.0,0.0,16,2022-01-11,426.0,0
2465,300.0,0.0,17,2022-01-11,300.0,0
2466,341.0,0.0,18,2022-01-11,341.0,0
2467,338.0,0.0,19,2022-01-11,338.0,0
2468,317.0,0.0,20,2022-01-11,317.0,0
2469,366.0,0.0,21,2022-01-11,366.0,0
2470,450.0,0.0,22,2022-01-11,450.0,0
2471,295.0,0.0,23,2022-01-11,295.0,0
2472,261.0,0.0,0,2022-01-12,261.0,0
2473,254.0,0.0,1,2022-01-12,254.0,0
2474,239.0,0.0,2,2022-01-12,239.0,0
2475,223.0,0.0,3,2022-01-12,223.0,0
2476,198.0,0.0,4,2022-01-12,198.0,0
2477,203.0,0.0,5,2022-01-12,203.0,0
2478,338.0,0.0,6,2022-01-12,338.0,0
2479,376.0,0.0,7,2022-01-12,376.0,0
2480,408.0,235.0,8,2022-01-12,242.0,0
2481,300.0,866.0,9,2022-01-12,7.0,0
2482,370.0,2748.0,10,2022-01-12,0.0,0
2483,364.0,3958.0,11,2022-01-12,0.0,0
2484,400.0,4637.0,12,2022-01-12,0.0,0
2485,583.0,4403.0,13,2022-01-12,0.0,0
2486,769.0,3491.0,14,2022-01-12,0.0,0
2487,452.0,1668.0,15,2022-01-12,8.0,0
2488,258.0,101.0,16,2022-01-12,163.0,0
2489,337.0,0.0,17,2022-01-12,337.0,0
2490,236.0,0.0,18,2022-01-12,236.0,0
2491,390.0,0.0,19,2022-01-12,390.0,0
2492,440.0,0.0,20,2022-01-12,440.0,0
2493,339.0,0.0,21,2022-01-12,339.0,0
2494,402.0,0.0,22,2022-01-12,402.0,0
2495,269.0,0.0,23,2022-01-12,269.0,0
2496,232.0,0.0,0,2022-01-13,232.0,0
2497,224.0,0.0,1,2022-01-13,224.0,0
2498,213.0,0.0,2,2022-01-13,213.0,0
2499,246.0,0.0,3,2022-01-13,246.0,0
2500,192.0,0.0,4,2022-01-13,192.0,0
2501,261.0,0.0,5,2022-01-13,261.0,0
2502,260.0,0.0,6,2022-01-13,260.0,0
2503,412.0,0.0,7,2022-01-13,412.0,0
2504,373.0,8.0,8,2022-01-13,365.0,0
2505,400.0,207.0,9,2022-01-13,230.0,0
2506,321.0,608.0,10,2022-01-13,11.0,0
2507,359.0,2436.0,11,2022-01-13,0.0,0
2508,398.0,4699.0,12,2022-01-13,0.0,0
2509,1021.0,4514.0,13,2022-01-13,0.0,0
2510,650.0,3816.0,14,2022-01-13,0.0,0
2511,405.0,1866.0,15,2022-01-13,9.0,0
2512,361.0,264.0,16,2022-01-13,167.0,0
2513,417.0,0.0,17,2022-01-13,417.0,0
2514,339.0,0.0,18,2022-01-13,339.0,0
2515,370.0,0.0,19,2022-01-13,370.0,0
2516,413.0,0.0,20,2022-01-13,413.0,0
2517,418.0,0.0,21,2022-01-13,418.0,0
2518,380.0,0.0,22,2022-01-13,380.0,0
2519,299.0,0.0,23,2022-01-13,299.0,0
2520,259.0,0.0,0,2022-01-14,259.0,0
2521,215.0,0.0,1,2022-01-14,215.0,0
2522,222.0,0.0,2,2022-01-14,222.0,0
2523,225.0,0.0,3,2022-01-14,225.0,0
2524,198.0,0.0,4,2022-01-14,198.0,0
2525,237.0,0.0,5,2022-01-14,237.0,0
2526,265.0,0.0,6,2022-01-14,265.0,0
2527,283.0,0.0,7,2022-01-14,283.0,0
2528,315.0,229.0,8,2022-01-14,169.0,0
2529,349.0,1567.0,9,2022-01-14,9.0,0
2530,370.0,2991.0,10,2022-01-14,0.0,0
2531,329.0,4069.0,11,2022-01-14,0.0,0
2532,365.0,4677.0,12,2022-01-14,0.0,0
2533,336.0,4378.0,13,2022-01-14,0.0,0
2534,321.0,3653.0,14,2022-01-14,0.0,0
2535,571.0,1839.0,15,2022-01-14,106.0,0
2536,546.0,169.0,16,2022-01-14,387.0,0
2537,432.0,0.0,17,2022-01-14,432.0,0
2538,387.0,0.0,18,2022-01-14,387.0,0
2539,405.0,0.0,19,2022-01-14,405.0,0
2540,460.0,0.0,20,2022-01-14,460.0,0
2541,317.0,0.0,21,2022-01-14,317.0,0
2542,385.0,0.0,22,2022-01-14,385.0,0
2543,374.0,0.0,23,2022-01-14,374.0,0
2544,244.0,0.0,0,2022-01-15,244.0,1
2545,234.0,0.0,1,2022-01-15,234.0,1
2546,222.0,0.0,2,2022-01-15,222.0,1
2547,233.0,0.0,3,2022-01-15,233.0,1
2548,230.0,0.0,4,2022-01-15,230.0,1
2549,223.0,0.0,5,2022-01-15,223.0,1
2550,222.0,0.0,6,2022-01-15,222.0,1
2551,239.0,0.0,7,2022-01-15,239.0,1
2552,239.0,2.0,8,2022-01-15,237.0,1
2553,306.0,169.0,9,2022-01-15,157.0,1
2554,514.0,425.0,10,2022-01-15,181.0,1
2555,638.0,623.0,11,2022-01-15,240.0,1
2556,489.0,628.0,12,2022-01-15,7.0,1
2557,528.0,999.0,13,2022-01-15,20.0,1
2558,1263.0,2864.0,14,2022-01-15,100.0,1
2559,850.0,1700.0,15,2022-01-15,169.0,1
2560,1026.0,195.0,16,2022-01-15,878.0,1
2561,456.0,0.0,17,2022-01-15,456.0,1
2562,377.0,0.0,18,2022-01-15,377.0,1
2563,412.0,0.0,19,2022-01-15,412.0,1
2564,406.0,0.0,20,2022-01-15,406.0,1
2565,527.0,0.0,21,2022-01-15,527.0,1
2566,524.0,0.0,22,2022-01-15,524.0,1
2567,393.0,0.0,23,2022-01-15,393.0,1
2568,242.0,0.0,0,2022-01-16,242.0,1
2569,217.0,0.0,1,2022-01-16,217.0,1
2570,203.0,0.0,2,2022-01-16,203.0,1
2571,255.0,0.0,3,2022-01-16,255.0,1
2572,214.0,0.0,4,2022-01-16,214.0,1
2573,259.0,0.0,5,2022-01-16,259.0,1
2574,227.0,0.0,6,2022-01-16,227.0,1
2575,240.0,0.0,7,2022-01-16,240.0,1
2576,316.0,0.0,8,2022-01-16,316.0,1
2577,296.0,23.0,9,2022-01-16,273.0,1
2578,274.0,35.0,10,2022-01-16,239.0,1
2579,338.0,105.0,11,2022-01-16,233.0,1
2580,330.0,291.0,12,2022-01-16,80.0,1
2581,523.0,309.0,13,2022-01-16,250.0,1
2582,869.0,276.0,14,2022-01-16,594.0,1
2583,353.0,117.0,15,2022-01-16,236.0,1
2584,355.0,0.0,16,2022-01-16,355.0,1
2585,441.0,0.0,17,2022-01-16,441.0,1
2586,460.0,0.0,18,2022-01-16,460.0,1
2587,481.0,0.0,19,2022-01-16,481.0,1
2588,491.0,0.0,20,2022-01-16,491.0,1
2589,801.0,0.0,21,2022-01-16,801.0,1
2590,1548.0,0.0,22,2022-01-16,1548.0,1
2591,418.0,0.0,23,2022-01-16,418.0,1
2592,356.0,0.0,0,2022-01-17,356.0,0
2593,240.0,0.0,1,2022-01-17,240.0,0
2594,209.0,0.0,2,2022-01-17,209.0,0
2595,245.0,0.0,3,2022-01-17,245.0,0
2596,209.0,0.0,4,2022-01-17,209.0,0
2597,223.0,0.0,5,2022-01-17,223.0,0
2598,320.0,0.0,6,2022-01-17,320.0,0
2599,420.0,0.0,7,2022-01-17,420.0,0
2600,458.0,0.0,8,2022-01-17,458.0,0
2601,330.0,240.0,9,2022-01-17,112.0,0
2602,383.0,409.0,10,2022-01-17,74.0,0
2603,364.0,337.0,11,2022-01-17,84.0,0
2604,298.0,734.0,12,2022-01-17,0.0,0
2605,2095.0,576.0,13,2022-01-17,1619.0,0
2606,687.0,815.0,14,2022-01-17,354.0,0
2607,330.0,298.0,15,2022-01-17,93.0,0
2608,331.0,18.0,16,2022-01-17,313.0,0
2609,791.0,0.0,17,2022-01-17,791.0,0
2610,897.0,0.0,18,2022-01-17,897.0,0
2611,730.0,0.0,19,2022-01-17,730.0,0
2612,511.0,0.0,20,2022-01-17,511.0,0
2613,414.0,0.0,21,2022-01-17,414.0,0
2614,421.0,0.0,22,2022-01-17,421.0,0
2615,302.0,0.0,23,2022-01-17,302.0,0
2616,282.0,0.0,0,2022-01-18,282.0,0
2617,212.0,0.0,1,2022-01-18,212.0,0
2618,251.0,0.0,2,2022-01-18,251.0,0
2619,229.0,0.0,3,2022-01-18,229.0,0
2620,224.0,0.0,4,2022-01-18,224.0,0
2621,220.0,0.0,5,2022-01-18,220.0,0
2622,284.0,0.0,6,2022-01-18,284.0,0
2623,367.0,0.0,7,2022-01-18,367.0,0
2624,453.0,134.0,8,2022-01-18,352.0,0
2625,323.0,698.0,9,2022-01-18,0.0,0
2626,342.0,875.0,10,2022-01-18,12.0,0
2627,321.0,1221.0,11,2022-01-18,0.0,0
2628,584.0,1898.0,12,2022-01-18,154.0,0
2629,276.0,1042.0,13,2022-01-18,3.0,0
2630,275.0,123.0,14,2022-01-18,152.0,0
2631,495.0,145.0,15,2022-01-18,350.0,0
2632,345.0,11.0,16,2022-01-18,334.0,0
2633,290.0,0.0,17,2022-01-18,290.0,0
2634,301.0,0.0,18,2022-01-18,301.0,0
2635,419.0,0.0,19,2022-01-18,419.0,0
2636,334.0,0.0,20,2022-01-18,334.0,0
2637,330.0,0.0,21,2022-01-18,330.0,0
2638,383.0,0.0,22,2022-01-18,383.0,0
2639,346.0,0.0,23,2022-01-18,346.0,0
2640,298.0,0.0,0,2022-01-19,298.0,0
2641,242.0,0.0,1,2022-01-19,242.0,0
2642,226.0,0.0,2,2022-01-19,226.0,0
2643,223.0,0.0,3,2022-01-19,223.0,0
2644,205.0,0.0,4,2022-01-19,205.0,0
2645,243.0,0.0,5,2022-01-19,243.0,0
2646,218.0,0.0,6,2022-01-19,218.0,0
2647,391.0,0.0,7,2022-01-19,391.0,0
2648,402.0,225.0,8,2022-01-19,249.0,0
2649,368.0,1697.0,9,2022-01-19,4.0,0
2650,395.0,3143.0,10,2022-01-19,0.0,0
2651,960.0,4241.0,11,2022-01-19,0.0,0
2652,972.0,4763.0,12,2022-01-19,0.0,0
2653,733.0,4250.0,13,2022-01-19,0.0,0
2654,276.0,865.0,14,2022-01-19,5.0,0
2655,352.0,113.0,15,2022-01-19,239.0,0
2656,266.0,1.0,16,2022-01-19,265.0,0
2657,341.0,0.0,17,2022-01-19,341.0,0
2658,385.0,0.0,18,2022-01-19,385.0,0
2659,387.0,0.0,19,2022-01-19,387.0,0
2660,425.0,0.0,20,2022-01-19,425.0,0
2661,428.0,0.0,21,2022-01-19,428.0,0
2662,382.0,0.0,22,2022-01-19,382.0,0
2663,339.0,0.0,23,2022-01-19,339.0,0
2664,296.0,0.0,0,2022-01-20,296.0,0
2665,230.0,0.0,1,2022-01-20,230.0,0
2666,225.0,0.0,2,2022-01-20,225.0,0
2667,223.0,0.0,3,2022-01-20,223.0,0
2668,211.0,0.0,4,2022-01-20,211.0,0
2669,218.0,0.0,5,2022-01-20,218.0,0
2670,343.0,0.0,6,2022-01-20,343.0,0
2671,447.0,0.0,7,2022-01-20,447.0,0
2672,440.0,28.0,8,2022-01-20,412.0,0
2673,335.0,323.0,9,2022-01-20,113.0,0
2674,306.0,733.0,10,2022-01-20,1.0,0
2675,381.0,704.0,11,2022-01-20,42.0,0
2676,688.0,765.0,12,2022-01-20,325.0,0
2677,236.0,256.0,13,2022-01-20,25.0,0
2678,281.0,219.0,14,2022-01-20,105.0,0
2679,940.0,210.0,15,2022-01-20,787.0,0
2680,365.0,238.0,16,2022-01-20,192.0,0
2681,312.0,0.0,17,2022-01-20,312.0,0
2682,904.0,0.0,18,2022-01-20,904.0,0
2683,675.0,0.0,19,2022-01-20,675.0,0
2684,577.0,0.0,20,2022-01-20,577.0,0
2685,486.0,0.0,21,2022-01-20,486.0,0
2686,372.0,0.0,22,2022-01-20,372.0,0
2687,303.0,0.0,23,2022-01-20,303.0,0
2688,240.0,0.0,0,2022-01-21,240.0,0
2689,230.0,0.0,1,2022-01-21,230.0,0
2690,227.0,0.0,2,2022-01-21,227.0,0
2691,230.0,0.0,3,2022-01-21,230.0,0
2692,202.0,0.0,4,2022-01-21,202.0,0
2693,233.0,0.0,5,2022-01-21,233.0,0
2694,247.0,0.0,6,2022-01-21,247.0,0
2695,214.0,0.0,7,2022-01-21,214.0,0
2696,343.0,50.0,8,2022-01-21,293.0,0
2697,322.0,283.0,9,2022-01-21,89.0,0
2698,1107.0,702.0,10,2022-01-21,555.0,0
2699,700.0,926.0,11,2022-01-21,192.0,0
2700,841.0,668.0,12,2022-01-21,366.0,0
2701,406.0,924.0,13,2022-01-21,97.0,0
2702,232.0,510.0,14,2022-01-21,0.0,0
2703,272.0,301.0,15,2022-01-21,101.0,0
2704,934.0,12.0,16,2022-01-21,922.0,0
2705,372.0,0.0,17,2022-01-21,372.0,0
2706,398.0,0.0,18,2022-01-21,398.0,0
2707,501.0,0.0,19,2022-01-21,501.0,0
2708,500.0,0.0,20,2022-01-21,500.0,0
2709,374.0,0.0,21,2022-01-21,374.0,0
2710,412.0,0.0,22,2022-01-21,412.0,0
2711,335.0,0.0,23,2022-01-21,335.0,0
2712,315.0,0.0,0,2022-01-22,315.0,1
2713,261.0,0.0,1,2022-01-22,261.0,1
2714,219.0,0.0,2,2022-01-22,219.0,1
2715,225.0,0.0,3,2022-01-22,225.0,1
2716,213.0,0.0,4,2022-01-22,213.0,1
2717,219.0,0.0,5,2022-01-22,219.0,1
2718,238.0,0.0,6,2022-01-22,238.0,1
2719,259.0,0.0,7,2022-01-22,259.0,1
2720,310.0,0.0,8,2022-01-22,310.0,1
2721,376.0,62.0,9,2022-01-22,314.0,1
2722,300.0,139.0,10,2022-01-22,161.0,1
2723,265.0,231.0,11,2022-01-22,74.0,1
2724,239.0,345.0,12,2022-01-22,7.0,1
2725,459.0,244.0,13,2022-01-22,258.0,1
2726,814.0,83.0,14,2022-01-22,731.0,1
2727,367.0,40.0,15,2022-01-22,327.0,1
2728,597.0,0.0,16,2022-01-22,597.0,1
2729,619.0,0.0,17,2022-01-22,619.0,1
2730,338.0,0.0,18,2022-01-22,338.0,1
2731,327.0,0.0,19,2022-01-22,327.0,1
2732,340.0,0.0,20,2022-01-22,340.0,1
2733,348.0,0.0,21,2022-01-22,348.0,1
2734,315.0,0.0,22,2022-01-22,315.0,1
2735,296.0,0.0,23,2022-01-22,296.0,1
2736,323.0,0.0,0,2022-01-23,323.0,1
2737,317.0,0.0,1,2022-01-23,317.0,1
2738,233.0,0.0,2,2022-01-23,233.0,1
2739,218.0,0.0,3,2022-01-23,218.0,1
2740,205.0,0.0,4,2022-01-23,205.0,1
2741,224.0,0.0,5,2022-01-23,224.0,1
2742,242.0,0.0,6,2022-01-23,242.0,1
2743,216.0,0.0,7,2022-01-23,216.0,1
2744,248.0,0.0,8,2022-01-23,248.0,1
2745,288.0,178.0,9,2022-01-23,135.0,1
2746,350.0,716.0,10,2022-01-23,45.0,1
2747,1000.0,887.0,11,2022-01-23,373.0,1
2748,687.0,926.0,12,2022-01-23,257.0,1
2749,372.0,619.0,13,2022-01-23,40.0,1
2750,903.0,331.0,14,2022-01-23,579.0,1
2751,293.0,216.0,15,2022-01-23,91.0,1
2752,311.0,22.0,16,2022-01-23,289.0,1
2753,360.0,0.0,17,2022-01-23,360.0,1
2754,395.0,0.0,18,2022-01-23,395.0,1
2755,363.0,0.0,19,2022-01-23,363.0,1
2756,456.0,0.0,20,2022-01-23,456.0,1
2757,566.0,0.0,21,2022-01-23,566.0,1
2758,535.0,0.0,22,2022-01-23,535.0,1
2759,383.0,0.0,23,2022-01-23,383.0,1
2760,296.0,0.0,0,2022-01-24,296.0,0
2761,232.0,0.0,1,2022-01-24,232.0,0
2762,235.0,0.0,2,2022-01-24,235.0,0
2763,235.0,0.0,3,2022-01-24,235.0,0
2764,210.0,0.0,4,2022-01-24,210.0,0
2765,223.0,0.0,5,2022-01-24,223.0,0
2766,301.0,0.0,6,2022-01-24,301.0,0
2767,371.0,0.0,7,2022-01-24,371.0,0
2768,327.0,6.0,8,2022-01-24,321.0,0
2769,405.0,722.0,9,2022-01-24,119.0,0
2770,381.0,3283.0,10,2022-01-24,0.0,0
2771,401.0,4456.0,11,2022-01-24,0.0,0
2772,1071.0,3949.0,12,2022-01-24,119.0,0
2773,979.0,4237.0,13,2022-01-24,174.0,0
2774,342.0,4080.0,14,2022-01-24,0.0,0
2775,293.0,2467.0,15,2022-01-24,0.0,0
2776,523.0,477.0,16,2022-01-24,270.0,0
2777,376.0,0.0,17,2022-01-24,376.0,0
2778,801.0,0.0,18,2022-01-24,801.0,0
2779,426.0,0.0,19,2022-01-24,426.0,0
2780,600.0,0.0,20,2022-01-24,600.0,0
2781,438.0,0.0,21,2022-01-24,438.0,0
2782,329.0,0.0,22,2022-01-24,329.0,0
2783,318.0,0.0,23,2022-01-24,318.0,0
2784,285.0,0.0,0,2022-01-25,285.0,0
2785,241.0,0.0,1,2022-01-25,241.0,0
2786,235.0,0.0,2,2022-01-25,235.0,0
2787,225.0,0.0,3,2022-01-25,225.0,0
2788,223.0,0.0,4,2022-01-25,223.0,0
2789,241.0,0.0,5,2022-01-25,241.0,0
2790,300.0,0.0,6,2022-01-25,300.0,0
2791,409.0,0.0,7,2022-01-25,409.0,0
2792,408.0,277.0,8,2022-01-25,181.0,0
2793,376.0,1185.0,9,2022-01-25,25.0,0
2794,381.0,2547.0,10,2022-01-25,0.0,0
2795,387.0,3847.0,11,2022-01-25,0.0,0
2796,394.0,4634.0,12,2022-01-25,0.0,0
2797,951.0,3019.0,13,2022-01-25,22.0,0
2798,273.0,491.0,14,2022-01-25,7.0,0
2799,282.0,219.0,15,2022-01-25,91.0,0
2800,309.0,41.0,16,2022-01-25,268.0,0
2801,288.0,0.0,17,2022-01-25,288.0,0
2802,367.0,0.0,18,2022-01-25,367.0,0
2803,436.0,0.0,19,2022-01-25,436.0,0
2804,397.0,0.0,20,2022-01-25,397.0,0
2805,388.0,0.0,21,2022-01-25,388.0,0
2806,438.0,0.0,22,2022-01-25,438.0,0
2807,345.0,0.0,23,2022-01-25,345.0,0
2808,324.0,0.0,0,2022-01-26,324.0,0
2809,224.0,0.0,1,2022-01-26,224.0,0
2810,224.0,0.0,2,2022-01-26,224.0,0
2811,215.0,0.0,3,2022-01-26,215.0,0
2812,207.0,0.0,4,2022-01-26,207.0,0
2813,278.0,0.0,5,2022-01-26,278.0,0
2814,263.0,0.0,6,2022-01-26,263.0,0
2815,408.0,0.0,7,2022-01-26,408.0,0
2816,471.0,0.0,8,2022-01-26,471.0,0
2817,420.0,35.0,9,2022-01-26,385.0,0
2818,395.0,112.0,10,2022-01-26,283.0,0
2819,376.0,201.0,11,2022-01-26,175.0,0
2820,398.0,285.0,12,2022-01-26,118.0,0
2821,787.0,157.0,13,2022-01-26,630.0,0
2822,858.0,109.0,14,2022-01-26,749.0,0
2823,846.0,20.0,15,2022-01-26,826.0,0
2824,286.0,0.0,16,2022-01-26,286.0,0
2825,282.0,0.0,17,2022-01-26,282.0,0
2826,407.0,0.0,18,2022-01-26,407.0,0
2827,355.0,0.0,19,2022-01-26,355.0,0
2828,380.0,0.0,20,2022-01-26,380.0,0
2829,405.0,0.0,21,2022-01-26,405.0,0
2830,454.0,0.0,22,2022-01-26,454.0,0
2831,386.0,0.0,23,2022-01-26,386.0,0
2832,263.0,0.0,0,2022-01-27,263.0,0
2833,224.0,0.0,1,2022-01-27,224.0,0
2834,213.0,0.0,2,2022-01-27,213.0,0
2835,221.0,0.0,3,2022-01-27,221.0,0
2836,278.0,0.0,4,2022-01-27,278.0,0
2837,231.0,0.0,5,2022-01-27,231.0,0
2838,243.0,0.0,6,2022-01-27,243.0,0
2839,445.0,0.0,7,2022-01-27,445.0,0
2840,506.0,0.0,8,2022-01-27,506.0,0
2841,376.0,40.0,9,2022-01-27,336.0,0
2842,384.0,320.0,10,2022-01-27,81.0,0
2843,440.0,373.0,11,2022-01-27,80.0,0
2844,384.0,374.0,12,2022-01-27,36.0,0
2845,618.0,525.0,13,2022-01-27,201.0,0
2846,251.0,355.0,14,2022-01-27,11.0,0
2847,300.0,129.0,15,2022-01-27,178.0,0
2848,394.0,0.0,16,2022-01-27,394.0,0
2849,429.0,0.0,17,2022-01-27,429.0,0
