,Consumption,Production,Time,Date,Purchased,is_weekend
0,222.0,0.0,0,2021-06-01,222.0,0
1,142.0,0.0,1,2021-06-01,142.0,0
2,148.0,0.0,2,2021-06-01,148.0,0
3,159.0,0.0,3,2021-06-01,159.0,0
4,123.0,0.0,4,2021-06-01,123.0,0
5,156.0,0.0,5,2021-06-01,156.0,0
6,190.0,114.0,6,2021-06-01,82.0,0
7,283.0,314.0,7,2021-06-01,93.0,0
8,210.0,1270.0,8,2021-06-01,0.0,0
9,269.0,2697.0,9,2021-06-01,0.0,0
10,393.0,4018.0,10,2021-06-01,0.0,0
11,385.0,4996.0,11,2021-06-01,0.0,0
12,415.0,5235.0,12,2021-06-01,0.0,0
13,1148.0,5393.0,13,2021-06-01,0.0,0
14,343.0,5173.0,14,2021-06-01,0.0,0
15,408.0,5114.0,15,2021-06-01,0.0,0
16,423.0,4391.0,16,2021-06-01,0.0,0
17,307.0,3147.0,17,2021-06-01,0.0,0
18,231.0,1678.0,18,2021-06-01,0.0,0
19,254.0,482.0,19,2021-06-01,13.0,0
20,326.0,76.0,20,2021-06-01,252.0,0
21,337.0,0.0,21,2021-06-01,337.0,0
22,318.0,0.0,22,2021-06-01,318.0,0
23,249.0,0.0,23,2021-06-01,249.0,0
24,227.0,0.0,0,2021-06-02,227.0,0
25,166.0,0.0,1,2021-06-02,166.0,0
26,141.0,0.0,2,2021-06-02,141.0,0
27,145.0,0.0,3,2021-06-02,145.0,0
28,172.0,0.0,4,2021-06-02,172.0,0
29,165.0,1.0,5,2021-06-02,164.0,0
30,306.0,112.0,6,2021-06-02,202.0,0
31,1274.0,305.0,7,2021-06-02,969.0,0
32,412.0,1255.0,8,2021-06-02,78.0,0
33,309.0,2701.0,9,2021-06-02,0.0,0
34,343.0,3942.0,10,2021-06-02,0.0,0
35,458.0,4920.0,11,2021-06-02,0.0,0
36,389.0,5204.0,12,2021-06-02,0.0,0
37,421.0,5215.0,13,2021-06-02,0.0,0
38,1060.0,5379.0,14,2021-06-02,0.0,0
39,409.0,4996.0,15,2021-06-02,0.0,0
40,391.0,4286.0,16,2021-06-02,0.0,0
41,300.0,3057.0,17,2021-06-02,0.0,0
42,210.0,1633.0,18,2021-06-02,0.0,0
43,200.0,458.0,19,2021-06-02,13.0,0
44,265.0,79.0,20,2021-06-02,186.0,0
45,329.0,0.0,21,2021-06-02,329.0,0
46,270.0,0.0,22,2021-06-02,270.0,0
47,289.0,0.0,23,2021-06-02,289.0,0
48,198.0,0.0,0,2021-06-03,198.0,0
49,146.0,0.0,1,2021-06-03,146.0,0
50,146.0,0.0,2,2021-06-03,146.0,0
51,140.0,0.0,3,2021-06-03,140.0,0
52,145.0,0.0,4,2021-06-03,145.0,0
53,172.0,0.0,5,2021-06-03,172.0,0
54,121.0,150.0,6,2021-06-03,24.0,0
55,159.0,486.0,7,2021-06-03,1.0,0
56,258.0,1683.0,8,2021-06-03,0.0,0
57,356.0,1713.0,9,2021-06-03,7.0,0
58,370.0,2427.0,10,2021-06-03,0.0,0
59,289.0,4420.0,11,2021-06-03,0.0,0
60,266.0,5099.0,12,2021-06-03,0.0,0
61,776.0,2048.0,13,2021-06-03,304.0,0
62,437.0,1830.0,14,2021-06-03,116.0,0
63,908.0,4486.0,15,2021-06-03,1.0,0
64,802.0,3000.0,16,2021-06-03,78.0,0
65,468.0,2840.0,17,2021-06-03,11.0,0
66,246.0,841.0,18,2021-06-03,0.0,0
67,270.0,426.0,19,2021-06-03,4.0,0
68,269.0,65.0,20,2021-06-03,205.0,0
69,370.0,0.0,21,2021-06-03,370.0,0
70,313.0,0.0,22,2021-06-03,313.0,0
71,313.0,0.0,23,2021-06-03,313.0,0
72,299.0,0.0,0,2021-06-04,299.0,0
73,163.0,0.0,1,2021-06-04,163.0,0
74,154.0,0.0,2,2021-06-04,154.0,0
75,216.0,0.0,3,2021-06-04,216.0,0
76,131.0,0.0,4,2021-06-04,131.0,0
77,163.0,5.0,5,2021-06-04,158.0,0
78,153.0,216.0,6,2021-06-04,14.0,0
79,245.0,330.0,7,2021-06-04,74.0,0
80,208.0,818.0,8,2021-06-04,37.0,0
81,339.0,1132.0,9,2021-06-04,43.0,0
82,273.0,2016.0,10,2021-06-04,1.0,0
83,783.0,4781.0,11,2021-06-04,0.0,0
84,491.0,5243.0,12,2021-06-04,0.0,0
85,402.0,3548.0,13,2021-06-04,0.0,0
86,773.0,336.0,14,2021-06-04,476.0,0
87,390.0,456.0,15,2021-06-04,76.0,0
88,296.0,658.0,16,2021-06-04,42.0,0
89,278.0,790.0,17,2021-06-04,14.0,0
90,282.0,1069.0,18,2021-06-04,1.0,0
91,535.0,677.0,19,2021-06-04,228.0,0
92,464.0,101.0,20,2021-06-04,363.0,0
93,241.0,0.0,21,2021-06-04,241.0,0
94,649.0,0.0,22,2021-06-04,649.0,0
95,301.0,0.0,23,2021-06-04,301.0,0
96,179.0,0.0,0,2021-06-05,179.0,1
97,149.0,0.0,1,2021-06-05,149.0,1
98,141.0,0.0,2,2021-06-05,141.0,1
99,188.0,0.0,3,2021-06-05,188.0,1
100,122.0,0.0,4,2021-06-05,122.0,1
101,136.0,77.0,5,2021-06-05,80.0,1
102,147.0,79.0,6,2021-06-05,70.0,1
103,146.0,417.0,7,2021-06-05,1.0,1
104,312.0,1441.0,8,2021-06-05,6.0,1
105,251.0,2230.0,9,2021-06-05,0.0,1
106,367.0,1847.0,10,2021-06-05,2.0,1
107,287.0,1633.0,11,2021-06-05,0.0,1
108,299.0,2389.0,12,2021-06-05,0.0,1
109,988.0,1811.0,13,2021-06-05,151.0,1
110,358.0,4006.0,14,2021-06-05,0.0,1
111,621.0,2198.0,15,2021-06-05,76.0,1
112,821.0,445.0,16,2021-06-05,451.0,1
113,374.0,373.0,17,2021-06-05,111.0,1
114,315.0,409.0,18,2021-06-05,17.0,1
115,350.0,521.0,19,2021-06-05,20.0,1
116,399.0,156.0,20,2021-06-05,243.0,1
117,263.0,0.0,21,2021-06-05,263.0,1
118,260.0,0.0,22,2021-06-05,260.0,1
119,268.0,0.0,23,2021-06-05,268.0,1
120,315.0,0.0,0,2021-06-06,315.0,1
121,151.0,0.0,1,2021-06-06,151.0,1
122,147.0,0.0,2,2021-06-06,147.0,1
123,148.0,0.0,3,2021-06-06,148.0,1
124,139.0,0.0,4,2021-06-06,139.0,1
125,174.0,0.0,5,2021-06-06,174.0,1
126,129.0,31.0,6,2021-06-06,98.0,1
127,131.0,114.0,7,2021-06-06,39.0,1
128,297.0,156.0,8,2021-06-06,160.0,1
129,266.0,179.0,9,2021-06-06,118.0,1
130,327.0,293.0,10,2021-06-06,102.0,1
131,254.0,552.0,11,2021-06-06,8.0,1
132,414.0,556.0,12,2021-06-06,50.0,1
133,1474.0,668.0,13,2021-06-06,1037.0,1
134,402.0,954.0,14,2021-06-06,51.0,1
135,290.0,762.0,15,2021-06-06,9.0,1
136,323.0,424.0,16,2021-06-06,113.0,1
137,262.0,295.0,17,2021-06-06,39.0,1
138,208.0,545.0,18,2021-06-06,1.0,1
139,236.0,161.0,19,2021-06-06,85.0,1
140,440.0,50.0,20,2021-06-06,390.0,1
141,559.0,0.0,21,2021-06-06,559.0,1
142,499.0,0.0,22,2021-06-06,499.0,1
143,357.0,0.0,23,2021-06-06,357.0,1
144,229.0,0.0,0,2021-06-07,229.0,0
145,147.0,0.0,1,2021-06-07,147.0,0
146,136.0,0.0,2,2021-06-07,136.0,0
147,174.0,0.0,3,2021-06-07,174.0,0
148,129.0,0.0,4,2021-06-07,129.0,0
149,167.0,0.0,5,2021-06-07,167.0,0
150,157.0,1.0,6,2021-06-07,156.0,0
151,291.0,152.0,7,2021-06-07,157.0,0
152,801.0,189.0,8,2021-06-07,615.0,0
153,740.0,483.0,9,2021-06-07,347.0,0
154,273.0,775.0,10,2021-06-07,1.0,0
155,270.0,821.0,11,2021-06-07,10.0,0
156,325.0,1036.0,12,2021-06-07,31.0,0
157,472.0,1217.0,13,2021-06-07,137.0,0
158,341.0,1079.0,14,2021-06-07,61.0,0
159,258.0,1264.0,15,2021-06-07,2.0,0
160,248.0,1843.0,16,2021-06-07,0.0,0
161,358.0,989.0,17,2021-06-07,70.0,0
162,418.0,1114.0,18,2021-06-07,34.0,0
163,317.0,395.0,19,2021-06-07,69.0,0
164,312.0,14.0,20,2021-06-07,298.0,0
165,242.0,0.0,21,2021-06-07,242.0,0
166,282.0,0.0,22,2021-06-07,282.0,0
167,337.0,0.0,23,2021-06-07,337.0,0
168,192.0,0.0,0,2021-06-08,192.0,0
169,171.0,0.0,1,2021-06-08,171.0,0
170,141.0,0.0,2,2021-06-08,141.0,0
171,178.0,0.0,3,2021-06-08,178.0,0
172,143.0,0.0,4,2021-06-08,143.0,0
173,156.0,0.0,5,2021-06-08,156.0,0
174,142.0,69.0,6,2021-06-08,81.0,0
175,301.0,259.0,7,2021-06-08,111.0,0
176,339.0,484.0,8,2021-06-08,76.0,0
177,356.0,895.0,9,2021-06-08,47.0,0
178,256.0,1672.0,10,2021-06-08,0.0,0
179,385.0,2216.0,11,2021-06-08,0.0,0
180,398.0,3268.0,12,2021-06-08,0.0,0
181,1164.0,4007.0,13,2021-06-08,58.0,0
182,313.0,4323.0,14,2021-06-08,0.0,0
183,214.0,3281.0,15,2021-06-08,0.0,0
184,268.0,3712.0,16,2021-06-08,0.0,0
185,435.0,2808.0,17,2021-06-08,3.0,0
186,571.0,914.0,18,2021-06-08,316.0,0
187,768.0,45.0,19,2021-06-08,723.0,0
188,370.0,0.0,20,2021-06-08,370.0,0
189,373.0,0.0,21,2021-06-08,373.0,0
190,605.0,0.0,22,2021-06-08,605.0,0
191,742.0,0.0,23,2021-06-08,742.0,0
192,361.0,0.0,0,2021-06-09,361.0,0
193,152.0,0.0,1,2021-06-09,152.0,0
194,161.0,0.0,2,2021-06-09,161.0,0
195,133.0,0.0,3,2021-06-09,133.0,0
196,138.0,0.0,4,2021-06-09,138.0,0
197,187.0,0.0,5,2021-06-09,187.0,0
198,125.0,66.0,6,2021-06-09,67.0,0
199,275.0,468.0,7,2021-06-09,59.0,0
200,419.0,1000.0,8,2021-06-09,78.0,0
201,626.0,2673.0,9,2021-06-09,16.0,0
202,649.0,2772.0,10,2021-06-09,7.0,0
203,864.0,4686.0,11,2021-06-09,0.0,0
204,979.0,4044.0,12,2021-06-09,66.0,0
205,281.0,2318.0,13,2021-06-09,0.0,0
206,328.0,2944.0,14,2021-06-09,1.0,0
207,282.0,934.0,15,2021-06-09,4.0,0
208,383.0,642.0,16,2021-06-09,55.0,0
209,523.0,843.0,17,2021-06-09,151.0,0
210,1330.0,967.0,18,2021-06-09,835.0,0
211,254.0,667.0,19,2021-06-09,16.0,0
212,331.0,65.0,20,2021-06-09,266.0,0
213,333.0,0.0,21,2021-06-09,333.0,0
214,335.0,0.0,22,2021-06-09,335.0,0
215,259.0,0.0,23,2021-06-09,259.0,0
216,173.0,0.0,0,2021-06-10,173.0,0
217,145.0,0.0,1,2021-06-10,145.0,0
218,143.0,0.0,2,2021-06-10,143.0,0
219,172.0,0.0,3,2021-06-10,172.0,0
220,127.0,0.0,4,2021-06-10,127.0,0
221,158.0,0.0,5,2021-06-10,158.0,0
222,128.0,182.0,6,2021-06-10,18.0,0
223,297.0,472.0,7,2021-06-10,87.0,0
224,257.0,1182.0,8,2021-06-10,4.0,0
225,282.0,2663.0,9,2021-06-10,0.0,0
226,1023.0,3480.0,10,2021-06-10,5.0,0
227,957.0,4579.0,11,2021-06-10,0.0,0
228,671.0,5062.0,12,2021-06-10,0.0,0
229,1260.0,4718.0,13,2021-06-10,25.0,0
230,343.0,2810.0,14,2021-06-10,0.0,0
231,301.0,1660.0,15,2021-06-10,6.0,0
232,341.0,3038.0,16,2021-06-10,1.0,0
233,287.0,2649.0,17,2021-06-10,0.0,0
234,338.0,1370.0,18,2021-06-10,17.0,0
235,229.0,728.0,19,2021-06-10,0.0,0
236,286.0,245.0,20,2021-06-10,77.0,0
237,345.0,0.0,21,2021-06-10,345.0,0
238,260.0,0.0,22,2021-06-10,260.0,0
239,219.0,0.0,23,2021-06-10,219.0,0
240,165.0,0.0,0,2021-06-11,165.0,0
241,140.0,0.0,1,2021-06-11,140.0,0
242,179.0,0.0,2,2021-06-11,179.0,0
243,144.0,0.0,3,2021-06-11,144.0,0
244,127.0,0.0,4,2021-06-11,127.0,0
245,174.0,13.0,5,2021-06-11,161.0,0
246,130.0,192.0,6,2021-06-11,4.0,0
247,259.0,447.0,7,2021-06-11,75.0,0
248,304.0,1218.0,8,2021-06-11,17.0,0
249,458.0,2491.0,9,2021-06-11,0.0,0
250,554.0,3678.0,10,2021-06-11,3.0,0
251,320.0,4732.0,11,2021-06-11,0.0,0
252,763.0,5279.0,12,2021-06-11,0.0,0
253,1006.0,5405.0,13,2021-06-11,0.0,0
254,362.0,4919.0,14,2021-06-11,0.0,0
255,354.0,4520.0,15,2021-06-11,0.0,0
256,381.0,4437.0,16,2021-06-11,0.0,0
257,313.0,2768.0,17,2021-06-11,0.0,0
258,271.0,1595.0,18,2021-06-11,0.0,0
259,326.0,515.0,19,2021-06-11,22.0,0
260,259.0,103.0,20,2021-06-11,156.0,0
261,262.0,0.0,21,2021-06-11,262.0,0
262,272.0,0.0,22,2021-06-11,272.0,0
263,232.0,0.0,23,2021-06-11,232.0,0
264,217.0,0.0,0,2021-06-12,217.0,1
265,154.0,0.0,1,2021-06-12,154.0,1
266,145.0,0.0,2,2021-06-12,145.0,1
267,156.0,0.0,3,2021-06-12,156.0,1
268,131.0,0.0,4,2021-06-12,131.0,1
269,185.0,0.0,5,2021-06-12,185.0,1
270,136.0,188.0,6,2021-06-12,24.0,1
271,139.0,577.0,7,2021-06-12,1.0,1
272,291.0,1215.0,8,2021-06-12,30.0,1
273,354.0,2217.0,9,2021-06-12,1.0,1
274,674.0,3391.0,10,2021-06-12,1.0,1
275,481.0,4235.0,11,2021-06-12,0.0,1
276,340.0,4958.0,12,2021-06-12,0.0,1
277,747.0,4807.0,13,2021-06-12,2.0,1
278,1302.0,4798.0,14,2021-06-12,20.0,1
279,521.0,4741.0,15,2021-06-12,0.0,1
280,977.0,3039.0,16,2021-06-12,5.0,1
281,1150.0,2106.0,17,2021-06-12,110.0,1
282,994.0,1178.0,18,2021-06-12,174.0,1
283,358.0,250.0,19,2021-06-12,138.0,1
284,303.0,96.0,20,2021-06-12,209.0,1
285,347.0,0.0,21,2021-06-12,347.0,1
286,703.0,0.0,22,2021-06-12,703.0,1
287,571.0,0.0,23,2021-06-12,571.0,1
288,232.0,0.0,0,2021-06-13,232.0,1
289,200.0,0.0,1,2021-06-13,200.0,1
290,164.0,0.0,2,2021-06-13,164.0,1
291,161.0,0.0,3,2021-06-13,161.0,1
292,147.0,0.0,4,2021-06-13,147.0,1
293,181.0,6.0,5,2021-06-13,175.0,1
294,113.0,132.0,6,2021-06-13,20.0,1
295,151.0,313.0,7,2021-06-13,1.0,1
296,169.0,1175.0,8,2021-06-13,0.0,1
297,213.0,2704.0,9,2021-06-13,0.0,1
298,405.0,3822.0,10,2021-06-13,1.0,1
299,1082.0,4963.0,11,2021-06-13,0.0,1
300,884.0,5291.0,12,2021-06-13,0.0,1
301,432.0,5214.0,13,2021-06-13,0.0,1
302,1044.0,5421.0,14,2021-06-13,0.0,1
303,311.0,5067.0,15,2021-06-13,0.0,1
304,413.0,4319.0,16,2021-06-13,0.0,1
305,289.0,3152.0,17,2021-06-13,0.0,1
306,285.0,1721.0,18,2021-06-13,0.0,1
307,442.0,510.0,19,2021-06-13,158.0,1
308,310.0,90.0,20,2021-06-13,220.0,1
309,305.0,0.0,21,2021-06-13,305.0,1
310,484.0,0.0,22,2021-06-13,484.0,1
311,275.0,0.0,23,2021-06-13,275.0,1
312,157.0,0.0,0,2021-06-14,157.0,0
313,149.0,0.0,1,2021-06-14,149.0,0
314,167.0,0.0,2,2021-06-14,167.0,0
315,147.0,0.0,3,2021-06-14,147.0,0
316,139.0,0.0,4,2021-06-14,139.0,0
317,155.0,2.0,5,2021-06-14,153.0,0
318,119.0,115.0,6,2021-06-14,28.0,0
319,312.0,284.0,7,2021-06-14,98.0,0
320,254.0,1164.0,8,2021-06-14,11.0,0
321,389.0,2587.0,9,2021-06-14,0.0,0
322,351.0,3847.0,10,2021-06-14,0.0,0
323,565.0,4878.0,11,2021-06-14,0.0,0
324,620.0,5312.0,12,2021-06-14,0.0,0
325,913.0,5367.0,13,2021-06-14,0.0,0
326,354.0,5171.0,14,2021-06-14,0.0,0
327,381.0,4998.0,15,2021-06-14,0.0,0
328,411.0,4259.0,16,2021-06-14,0.0,0
329,327.0,3104.0,17,2021-06-14,0.0,0
330,216.0,1697.0,18,2021-06-14,0.0,0
331,211.0,499.0,19,2021-06-14,17.0,0
332,236.0,83.0,20,2021-06-14,153.0,0
333,260.0,0.0,21,2021-06-14,260.0,0
334,384.0,0.0,22,2021-06-14,384.0,0
335,298.0,0.0,23,2021-06-14,298.0,0
336,172.0,0.0,0,2021-06-15,172.0,0
337,134.0,0.0,1,2021-06-15,134.0,0
338,212.0,0.0,2,2021-06-15,212.0,0
339,141.0,0.0,3,2021-06-15,141.0,0
340,124.0,0.0,4,2021-06-15,124.0,0
341,162.0,3.0,5,2021-06-15,159.0,0
342,154.0,113.0,6,2021-06-15,56.0,0
343,292.0,275.0,7,2021-06-15,120.0,0
344,386.0,1147.0,8,2021-06-15,25.0,0
345,344.0,2464.0,9,2021-06-15,1.0,0
346,529.0,3541.0,10,2021-06-15,0.0,0
347,320.0,4573.0,11,2021-06-15,0.0,0
348,799.0,4982.0,12,2021-06-15,0.0,0
349,817.0,5317.0,13,2021-06-15,0.0,0
350,338.0,5078.0,14,2021-06-15,0.0,0
351,292.0,4937.0,15,2021-06-15,0.0,0
352,418.0,4108.0,16,2021-06-15,0.0,0
353,350.0,3031.0,17,2021-06-15,0.0,0
354,380.0,1694.0,18,2021-06-15,9.0,0
355,337.0,703.0,19,2021-06-15,39.0,0
356,246.0,135.0,20,2021-06-15,121.0,0
357,294.0,0.0,21,2021-06-15,294.0,0
358,249.0,0.0,22,2021-06-15,249.0,0
359,293.0,0.0,23,2021-06-15,293.0,0
360,215.0,0.0,0,2021-06-16,215.0,0
361,154.0,0.0,1,2021-06-16,154.0,0
362,151.0,0.0,2,2021-06-16,151.0,0
363,149.0,0.0,3,2021-06-16,149.0,0
364,109.0,0.0,4,2021-06-16,109.0,0
365,177.0,6.0,5,2021-06-16,171.0,0
366,139.0,182.0,6,2021-06-16,12.0,0
367,314.0,397.0,7,2021-06-16,99.0,0
368,344.0,1146.0,8,2021-06-16,30.0,0
369,467.0,2263.0,9,2021-06-16,13.0,0
370,534.0,3547.0,10,2021-06-16,3.0,0
371,668.0,4526.0,11,2021-06-16,0.0,0
372,398.0,4986.0,12,2021-06-16,0.0,0
373,1054.0,5291.0,13,2021-06-16,0.0,0
374,345.0,4933.0,14,2021-06-16,0.0,0
375,296.0,3815.0,15,2021-06-16,0.0,0
376,354.0,3769.0,16,2021-06-16,0.0,0
377,348.0,2623.0,17,2021-06-16,1.0,0
378,370.0,1704.0,18,2021-06-16,1.0,0
379,315.0,650.0,19,2021-06-16,0.0,0
380,300.0,191.0,20,2021-06-16,129.0,0
381,317.0,0.0,21,2021-06-16,317.0,0
382,240.0,0.0,22,2021-06-16,240.0,0
383,260.0,0.0,23,2021-06-16,260.0,0
384,226.0,0.0,0,2021-06-17,226.0,0
385,176.0,0.0,1,2021-06-17,176.0,0
386,159.0,0.0,2,2021-06-17,159.0,0
387,160.0,0.0,3,2021-06-17,160.0,0
388,124.0,0.0,4,2021-06-17,124.0,0
389,182.0,14.0,5,2021-06-17,168.0,0
390,132.0,142.0,6,2021-06-17,22.0,0
391,295.0,300.0,7,2021-06-17,83.0,0
392,294.0,1123.0,8,2021-06-17,14.0,0
393,730.0,2444.0,9,2021-06-17,0.0,0
394,947.0,3639.0,10,2021-06-17,0.0,0
395,390.0,4549.0,11,2021-06-17,0.0,0
396,338.0,5120.0,12,2021-06-17,0.0,0
397,1183.0,5257.0,13,2021-06-17,0.0,0
398,1118.0,5222.0,14,2021-06-17,1.0,0
399,433.0,4867.0,15,2021-06-17,0.0,0
400,405.0,3770.0,16,2021-06-17,0.0,0
401,327.0,2889.0,17,2021-06-17,0.0,0
402,258.0,1427.0,18,2021-06-17,0.0,0
403,228.0,400.0,19,2021-06-17,3.0,0
404,521.0,149.0,20,2021-06-17,384.0,0
405,816.0,0.0,21,2021-06-17,816.0,0
406,342.0,0.0,22,2021-06-17,342.0,0
407,305.0,0.0,23,2021-06-17,305.0,0
408,169.0,0.0,0,2021-06-18,169.0,0
409,151.0,0.0,1,2021-06-18,151.0,0
410,151.0,0.0,2,2021-06-18,151.0,0
411,121.0,0.0,3,2021-06-18,121.0,0
412,165.0,0.0,4,2021-06-18,165.0,0
413,152.0,0.0,5,2021-06-18,152.0,0
414,141.0,140.0,6,2021-06-18,35.0,0
415,258.0,338.0,7,2021-06-18,61.0,0
416,314.0,1094.0,8,2021-06-18,71.0,0
417,335.0,2326.0,9,2021-06-18,0.0,0
418,355.0,3460.0,10,2021-06-18,0.0,0
419,294.0,4556.0,11,2021-06-18,0.0,0
420,483.0,5133.0,12,2021-06-18,0.0,0
421,876.0,5166.0,13,2021-06-18,0.0,0
422,379.0,5066.0,14,2021-06-18,0.0,0
423,354.0,4430.0,15,2021-06-18,0.0,0
424,336.0,3628.0,16,2021-06-18,0.0,0
425,562.0,2620.0,17,2021-06-18,3.0,0
426,550.0,1556.0,18,2021-06-18,60.0,0
427,221.0,161.0,19,2021-06-18,70.0,0
428,192.0,138.0,20,2021-06-18,62.0,0
429,258.0,0.0,21,2021-06-18,258.0,0
430,312.0,0.0,22,2021-06-18,312.0,0
431,248.0,0.0,23,2021-06-18,248.0,0
432,199.0,0.0,0,2021-06-19,199.0,1
433,143.0,0.0,1,2021-06-19,143.0,1
434,135.0,0.0,2,2021-06-19,135.0,1
435,174.0,0.0,3,2021-06-19,174.0,1
436,145.0,0.0,4,2021-06-19,145.0,1
437,167.0,0.0,5,2021-06-19,167.0,1
438,149.0,92.0,6,2021-06-19,60.0,1
439,149.0,385.0,7,2021-06-19,1.0,1
440,300.0,1126.0,8,2021-06-19,17.0,1
441,271.0,2386.0,9,2021-06-19,0.0,1
442,238.0,3511.0,10,2021-06-19,0.0,1
443,375.0,4466.0,11,2021-06-19,0.0,1
444,315.0,5057.0,12,2021-06-19,0.0,1
445,521.0,5097.0,13,2021-06-19,0.0,1
446,659.0,2690.0,14,2021-06-19,0.0,1
447,924.0,4700.0,15,2021-06-19,0.0,1
448,771.0,3791.0,16,2021-06-19,5.0,1
449,357.0,2729.0,17,2021-06-19,0.0,1
450,289.0,1512.0,18,2021-06-19,0.0,1
451,240.0,625.0,19,2021-06-19,1.0,1
452,232.0,184.0,20,2021-06-19,77.0,1
453,288.0,0.0,21,2021-06-19,288.0,1
454,243.0,0.0,22,2021-06-19,243.0,1
455,323.0,0.0,23,2021-06-19,323.0,1
456,206.0,0.0,0,2021-06-20,206.0,1
457,138.0,0.0,1,2021-06-20,138.0,1
458,138.0,0.0,2,2021-06-20,138.0,1
459,179.0,0.0,3,2021-06-20,179.0,1
460,141.0,0.0,4,2021-06-20,141.0,1
461,160.0,0.0,5,2021-06-20,160.0,1
462,162.0,221.0,6,2021-06-20,31.0,1
463,147.0,487.0,7,2021-06-20,0.0,1
464,162.0,1173.0,8,2021-06-20,0.0,1
465,752.0,1440.0,9,2021-06-20,272.0,1
466,1107.0,1407.0,10,2021-06-20,396.0,1
467,987.0,1506.0,11,2021-06-20,261.0,1
468,296.0,1739.0,12,2021-06-20,8.0,1
469,1065.0,4243.0,13,2021-06-20,0.0,1
470,281.0,4680.0,14,2021-06-20,0.0,1
471,287.0,4561.0,15,2021-06-20,0.0,1
472,456.0,2304.0,16,2021-06-20,14.0,1
473,303.0,826.0,17,2021-06-20,2.0,1
474,276.0,491.0,18,2021-06-20,2.0,1
475,219.0,140.0,19,2021-06-20,89.0,1
476,294.0,0.0,20,2021-06-20,294.0,1
477,322.0,0.0,21,2021-06-20,322.0,1
478,344.0,0.0,22,2021-06-20,344.0,1
479,292.0,0.0,23,2021-06-20,292.0,1
480,151.0,0.0,0,2021-06-21,151.0,0
481,160.0,0.0,1,2021-06-21,160.0,0
482,171.0,0.0,2,2021-06-21,171.0,0
483,149.0,0.0,3,2021-06-21,149.0,0
484,149.0,0.0,4,2021-06-21,149.0,0
485,163.0,8.0,5,2021-06-21,155.0,0
486,179.0,151.0,6,2021-06-21,49.0,0
487,369.0,269.0,7,2021-06-21,154.0,0
488,292.0,1108.0,8,2021-06-21,12.0,0
489,335.0,2595.0,9,2021-06-21,0.0,0
490,330.0,3563.0,10,2021-06-21,0.0,0
491,385.0,4457.0,11,2021-06-21,5.0,0
492,318.0,4103.0,12,2021-06-21,0.0,0
493,587.0,4590.0,13,2021-06-21,1.0,0
494,362.0,5130.0,14,2021-06-21,0.0,0
495,422.0,4645.0,15,2021-06-21,0.0,0
496,415.0,3807.0,16,2021-06-21,0.0,0
497,364.0,3107.0,17,2021-06-21,0.0,0
498,335.0,1473.0,18,2021-06-21,0.0,0
499,229.0,379.0,19,2021-06-21,46.0,0
500,260.0,1.0,20,2021-06-21,259.0,0
501,338.0,0.0,21,2021-06-21,338.0,0
502,351.0,0.0,22,2021-06-21,351.0,0
503,198.0,0.0,23,2021-06-21,198.0,0
504,132.0,0.0,0,2021-06-22,132.0,0
505,170.0,0.0,1,2021-06-22,170.0,0
506,173.0,0.0,2,2021-06-22,173.0,0
507,152.0,0.0,3,2021-06-22,152.0,0
508,145.0,0.0,4,2021-06-22,145.0,0
509,165.0,0.0,5,2021-06-22,165.0,0
510,154.0,134.0,6,2021-06-22,43.0,0
511,263.0,315.0,7,2021-06-22,63.0,0
512,345.0,433.0,8,2021-06-22,63.0,0
513,367.0,833.0,9,2021-06-22,48.0,0
514,323.0,1079.0,10,2021-06-22,3.0,0
515,355.0,1099.0,11,2021-06-22,4.0,0
516,331.0,1593.0,12,2021-06-22,10.0,0
517,390.0,1570.0,13,2021-06-22,2.0,0
518,228.0,475.0,14,2021-06-22,69.0,0
519,289.0,2098.0,15,2021-06-22,34.0,0
520,468.0,4226.0,16,2021-06-22,1.0,0
521,288.0,2896.0,17,2021-06-22,0.0,0
522,783.0,1791.0,18,2021-06-22,318.0,0
523,969.0,588.0,19,2021-06-22,547.0,0
524,288.0,240.0,20,2021-06-22,61.0,0
525,343.0,0.0,21,2021-06-22,343.0,0
526,374.0,0.0,22,2021-06-22,374.0,0
527,335.0,0.0,23,2021-06-22,335.0,0
528,185.0,0.0,0,2021-06-23,185.0,0
529,159.0,0.0,1,2021-06-23,159.0,0
530,172.0,0.0,2,2021-06-23,172.0,0
531,144.0,0.0,3,2021-06-23,144.0,0
532,133.0,0.0,4,2021-06-23,133.0,0
533,188.0,0.0,5,2021-06-23,188.0,0
534,157.0,132.0,6,2021-06-23,40.0,0
535,327.0,644.0,7,2021-06-23,93.0,0
536,675.0,1092.0,8,2021-06-23,292.0,0
537,390.0,1819.0,9,2021-06-23,71.0,0
538,857.0,3034.0,10,2021-06-23,152.0,0
539,781.0,3869.0,11,2021-06-23,92.0,0
540,497.0,4462.0,12,2021-06-23,48.0,0
541,947.0,4684.0,13,2021-06-23,49.0,0
542,319.0,2171.0,14,2021-06-23,11.0,0
543,356.0,492.0,15,2021-06-23,124.0,0
544,375.0,1378.0,16,2021-06-23,24.0,0
545,220.0,411.0,17,2021-06-23,21.0,0
546,260.0,1.0,18,2021-06-23,259.0,0
547,356.0,0.0,19,2021-06-23,356.0,0
548,302.0,22.0,20,2021-06-23,280.0,0
